!Default Powder Pattern; NEUTRONS:  => lambda,Ls,Gs:  1.2700 9980.0 9980.0
    1.0000    0.0500  140.0000
        176.3640        176.1325        175.5760        174.9363        174.4947        174.4856        174.9949        175.9888
        177.3805        178.9708        180.4354        181.3361        181.2556        180.0383        177.9386        175.5591
        173.6205        172.7472        173.3777        175.8123        180.3924        188.0115        201.1663        224.8925
        266.2892        331.5349        420.7737        523.2863        617.2123        676.1585        680.5928        628.8099
        537.9023        434.1252        340.5881        270.0835        224.0561        197.2714        182.7881        175.1809
        171.2789        169.4962        169.0209        169.3861        170.3451        171.8632        174.1149        177.3818
        181.7682        186.9309        191.9381        195.4827        196.5262        194.8554        191.1877        186.8216
        183.0712        180.7340        179.8005        179.5506        179.0166        177.5705        175.3053        172.8817
        171.0473        170.2515        170.5657        171.7704        173.4401        175.0366        176.0291        176.1217
        175.3529        173.9257        172.0144        169.8078        167.8166        167.0112        168.4105        172.4277
        178.5172        185.4839        192.3981        199.5910        209.2099        224.8711        250.3038        287.0384
        332.1101        377.0478        410.0383        420.6351        405.1882        368.7684        321.9811        275.8555
        237.9750        211.4877        195.7075        187.7965        184.3278        182.3661        179.9777        176.3383
        171.6195        166.7310        162.9198        161.2111        161.9800        164.8015        168.7048        172.7586
        176.5003        180.0321        183.7159        187.7508        191.8571        195.2274        196.7711        195.5938
        191.5506        185.4213        178.5300        172.1506        167.1215        163.9439        163.0393        164.7439
        169.0463        175.2963        182.1953        188.0721        191.4204        191.5105        188.8620        185.2217
        182.7336        182.7670        185.1264        188.1752        189.8271        188.7121        184.8529        179.5189
        174.5132        171.3587        170.8220        172.8871        176.9880        182.2800        187.8769        192.9489
        196.8219        199.1926        200.2484        200.4821        200.3214        199.8760        198.8425        196.7448
        193.2935        188.6138        183.3197        178.4451        175.1785        174.3488        175.9439        178.9820
        181.9239        183.4162        182.8204        180.2609        176.3642        172.0150        168.2501        166.0737
        166.1649        168.6136        172.9308        178.3055        183.8890        188.8965        192.5533        194.2510
        193.9150        192.1469        189.9836        188.3147        187.3837        186.7902        185.8950        184.3143
        182.1884        180.2177        179.3705        180.3801        183.3328        187.5856        192.1993        196.5090
        200.4578        204.8025        211.7106        226.2913        259.2942        330.5534        470.5786        715.0303
       1088.6466       1580.6782       2125.2847       2605.1980       2887.2407       2880.7856       2587.9917       2101.9724
       1556.1565       1065.2943        692.9156        448.1952        306.2759        232.5805        197.9841        184.0548
        180.8290        183.0340        187.3744        191.5559        194.2711        195.2728        195.0676        194.3360
        193.5083        192.6777        191.7503        190.7195        189.8850        189.8356        191.1217        193.7533
        196.9850        199.5940        200.4987        199.2433        196.1187        191.9138        187.5657        183.9511
        181.7140        181.1148        181.9883        183.9164        186.4825        189.3847        192.3316        194.7924
        195.9981        195.2880        192.4807        188.0496        183.0847        179.1172        177.8192        180.9733
        191.2090        213.7914        258.7425        341.2823        478.0630        677.5710        928.7756       1193.2914
       1411.4934       1521.5500       1488.1680       1322.1569       1073.9637        807.2222        573.1248        397.9325
        283.7112        218.9379        188.1263        178.1081        179.3296        185.2444        191.4352        195.2408
        195.6173        192.8468        188.1082        182.9422        178.6883        176.1449        175.4631        176.3242
        178.2029        180.5016        182.5947        184.0096        184.7744        185.5177        187.0741        189.8643
        193.4819        196.8409        198.7466        198.4871        196.1880        192.7545        189.4962        187.5427
        187.2966        188.1812        188.9129        188.2585        185.7437        181.9285        178.1182        175.6705
        175.4003        177.3267        180.7494        184.6729        188.3521        191.7277        195.4977        200.9890
        209.9122        224.0314        244.4623        270.4099        298.1504        321.4639        333.4651        329.9581
        311.6568        283.5479        252.2508        223.4798        200.8553        185.5702        177.0135        173.6822
        173.9818        176.7433        181.2305        186.8643        192.9623        198.6940        203.1905        205.7492
        206.0511        204.3036        201.3089        198.2370        196.1446        195.4940        195.9453        196.6194
        196.6444        195.6277        193.7015        191.1839        188.3028        185.1228        181.6837        178.1830
        175.0768        173.0635        172.7992        174.4904        177.6802        181.4482        184.8631        187.2765
        188.4101        188.3424        187.4376        186.1969        185.0219        184.1334        183.5782        183.3093
        183.3255        183.6690        184.3263        185.1664        186.1205        187.3780        189.3190        192.2999
        196.0297        199.6528        202.1298        202.7701        201.5720        199.2892        197.1714        196.3918
        197.4892        200.1512        203.3621        205.9262        207.0722        206.7082        205.3129        203.5372
        201.8333        200.2272        198.2757        195.2608        190.5905        184.2642        177.0141        170.0794
        164.8081        162.2561        163.0529        167.3555        174.7632        184.2514        194.2690        203.0624
        209.1182        211.6080        210.6248        207.1167        202.6364        198.8158        196.7404        196.5090
        197.2265        197.5543        196.4705        193.7636        190.0406        186.3611        183.7077        182.4441
        182.0972        181.6476        180.2338        177.8337        175.3101        173.7883        173.9263        175.5947
        178.1420        180.9139        183.6014        186.0847        188.1019        189.0455        188.2827        185.6060
        181.5856        177.5276        175.0496        175.3963        178.8693        184.6246        191.0329        196.4281
        199.7404        200.7463        199.8649        197.8092        195.3224        192.9532        190.9591        189.3985
        188.3506        188.0552        188.7150        190.1998        191.9457        193.2777        193.8911        193.9904
        194.0484        194.4073        195.0514        195.7066        196.0543        195.8840        195.1116        193.8077
        192.1942        190.5531        189.1061        187.8235        186.3916        184.5353        182.3669        180.4371
        179.4728        179.9656        181.9094        184.7495        187.6624        189.9196        191.1703        191.5083
        191.2532        190.6463        189.7632        188.7340        188.0801        188.8308        192.5618        201.7250
        220.4781        255.5896        316.1837        411.3556        544.3424        706.7026        874.3916       1011.4741
       1081.3809       1063.2203        962.9323        809.7727        641.8965        491.1033        374.7645        295.7189
        247.4822        220.4042        206.2353        199.4322        196.7713        196.4220        197.2409        198.4077
        199.1880        198.8757        197.0309        193.7489        189.7009        185.8893        183.1663        181.8988
        181.9548        182.8501        183.9833        184.9807        185.9590        187.3782        189.5693        192.3324
        194.8829        196.2585        195.8117        193.4662        189.7497        185.6003        182.1096        180.2157
        180.4093        182.5945        186.1437        190.2066        194.0611        197.2601        199.5673        200.7995
        200.8635        199.9504        198.5219        197.0291        195.6024        193.9769        191.7405        188.7305
        185.4154        183.0585        183.5658        188.9617        200.4286        217.3038        236.6594        253.8925
        264.3921        265.4852        257.4908        243.1837        226.3603        210.4748        197.7795        189.1319
        184.2886        182.4161        182.5995        184.2165        186.9581        190.5969        194.7175        198.6844
        201.8331        203.7278        204.3778        204.1584        203.5255        202.7631        201.8292        200.4133
        198.2436        195.4492        192.7055        190.9235        190.6609        191.6452        192.7922        192.8632
        191.2469        188.3114        185.1445        182.9207        182.3684        183.5448        185.9057        188.6178
